,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
ADCL,0.3011764703511679,0.5869549162481259,"[(9.350657085920814e-10, 22), (9.260486539652401e-10, 1), (9.006138614281282e-10, 1), (0.06481158992095315, 1), (9.359561217421944e-10, 1), (9.193504473057734e-10, 1), (9.193746082904013e-10, 1), (9.347112920362992e-10, 1), (9.35049259889872e-10, 1), (9.35094706798912e-10, 1), (9.193450356190496e-10, 1), (9.350657121157385e-10, 1), (9.141208070172473e-10, 1)]",Folate Metabolism,4-aminobenzoate synthase,['Rv0812'],4adcho_c --> 4abz_c + h_c + pyr_c,
ADCS,0.3011764703511679,0.5869549162481259,"[(9.350657085920814e-10, 22), (9.260486539652401e-10, 1), (9.006138614281282e-10, 1), (0.06481158992095315, 1), (9.359561217421944e-10, 1), (9.193504473057734e-10, 1), (9.193746082904013e-10, 1), (9.347112946383844e-10, 1), (9.35049259889872e-10, 1), (9.35094706798912e-10, 1), (9.19345032312233e-10, 1), (9.350657130373103e-10, 1), (9.141208148777131e-10, 1)]",Folate Metabolism,4-amino-4-deoxychorismate synthase,"['Rv1005c', 'Rv0013']",chor_c + gln__L_c --> 4adcho_c + glu__L_c,
GLYCLTt,0.3011764652018684,0.5869549194303216,"[(0.06981306254327256, 33), (0.0696976690514655, 1)]",Transport,Glycolate transport via diffusion,[],glyclt_e <=> glyclt_c,
THMP,0.3010293707212162,0.5870458363960254,"[(6.958441439653535e-05, 33), (6.958624570991263e-05, 1)]",Cofactor and Prosthetic Group Biosynthesis,thiamin phosphatase,[],h2o_c + thmmp_c --> pi_c + thm_c,
SHSL4r,0.2984879716040931,0.5886212422673758,"[(0.0, 2), (0.0494864047617841, 1), (0.0312830678619357, 1), (0.0494864047617982, 1), (0.03128306786194048, 1), (1.0, 1), (0.0494864047617974, 1), (0.03130587208985859, 1), (0.049486404761703254, 1), (0.04948640476180027, 1), (0.03128306786194112, 1), (0.04948640476176886, 1), (0.04948640476180512, 1), (0.04948640476180023, 1), (0.049486404761797005, 1), (0.049486404761799725, 1), (0.04948640476179705, 1), (0.03128306786198884, 1), (0.03130587208989017, 1), (0.04948640476179439, 1), (0.04948640476180614, 1), (0.04948640476179389, 1), (0.04948640476181461, 1), (0.03128306786191076, 1), (0.049486404761634, 1), (0.049486404761796964, 1), (0.04948640476175211, 1), (0.049486404758628665, 1), (0.049486404761797324, 1), (0.04948640476183019, 1), (0.049486404761797845, 1), (0.04948640476177143, 1), (0.04948640476179786, 1)]",Cysteine and methionine metabolism,"O-succinylhomoserine lyase (elimination), reversible",['Rv1079'],h2o_c + suchms_c <=> 2obut_c + h_c + nh4_c + succ_c,
MBTA1,0.28712716321416,0.595772621367018,"[(0.10024305282553184, 32), (0.10026356361249655, 1), (0.10307012296216786, 1)]",Mycobactin biosynthesis,MBTA1,"['Rv2383c', 'Rv2379c', 'Rv2381c', 'Rv2384', 'Rv2377c', 'Rv2382c', 'Rv2380c']",acac_c + h_c + n6hlys_c + n6hlysmal_c + nadh_c + salc_c + thr__L_c --> 6.0 h2o_c + mcbtt_c + nad_c,
MBTG,0.2871193409064074,0.5957776080154331,"[(0.10024226139112619, 32), (0.10026277219613237, 1), (0.10306774337881866, 1)]",Mycobactin biosynthesis,MNXR6565,['Rv2378c'],lys__L_c + nadph_c + o2_c <=> h2o_c + n6hlys_c + nadp_c,
THRD_Lr,0.28263874288092317,0.5986484942116721,"[(0.0, 25), (0.011038748711442553, 1), (0.01103874871145117, 1), (0.01102491992042341, 1), (0.011038748711268928, 1), (0.03000922247409249, 1), (1.0, 1), (0.011038748711132551, 1), (0.011024919920223614, 1), (0.011038748711499865, 1)]",Cysteine and methionine metabolism,,['Rv1559'],thr__L_c --> 2obut_c + nh4_c,
THRS,0.28263874288042806,0.5986484942119887,"[(7.940870183631432e-13, 2), (7.940800794692393e-13, 2), (7.694261894286569e-13, 1), (0.011038748712222941, 1), (7.948849911620925e-13, 1), (0.011038748712236215, 1), (7.938857904399299e-13, 1), (7.942396740290292e-13, 1), (0.011024919921170245, 1), (7.061712326006386e-13, 1), (7.971748261503819e-13, 1), (0.011038748711981732, 1), (7.677122826343918e-13, 1), (8.017267405513451e-13, 1), (0.030009222474862825, 1), (7.971193149991507e-13, 1), (7.966752257893006e-13, 1), (1.0, 1), (0.011038748711947426, 1), (0.01102491992100841, 1), (7.914779942552741e-13, 1), (8.02483079986871e-13, 1), (7.90811860440499e-13, 1), (7.965225701234147e-13, 1), (0.011038748712293794, 1), (6.58945120690646e-13, 1), (7.518222155944443e-13, 1), (2.9928143296942267e-13, 1), (7.944131463766269e-13, 1), (7.948780522681886e-13, 1), (7.700853843495281e-13, 1), (7.949196856316121e-13, 1)]",Glycolysis/Gluconeogenesis,threonine synthase,['Rv1295'],h2o_c + phom_c --> pi_c + thr__L_c,
HSK,0.28263874288042756,0.5986484942119887,"[(7.948780522681886e-13, 2), (7.940870183631432e-13, 2), (7.940800794692393e-13, 2), (7.691833281420202e-13, 1), (0.011038748712222955, 1), (0.011038748712236222, 1), (7.938857904399299e-13, 1), (7.94253551816837e-13, 1), (0.011024919921170245, 1), (7.061712326006386e-13, 1), (7.971817650442858e-13, 1), (0.011038748711981697, 1), (7.677192215282957e-13, 1), (8.017128627635373e-13, 1), (0.03000922247486284, 1), (7.971193149991507e-13, 1), (7.966613480014928e-13, 1), (1.0, 1), (0.011038748711947523, 1), (0.01102491992100841, 1), (7.91484933149178e-13, 1), (8.02483079986871e-13, 1), (7.908257382283068e-13, 1), (7.965295090173186e-13, 1), (0.011038748712293794, 1), (6.58945120690646e-13, 1), (7.518152767005404e-13, 1), (2.9928143296942267e-13, 1), (7.944131463766269e-13, 1), (7.700853843495281e-13, 1), (7.949196856316121e-13, 1)]",Glycolysis/Gluconeogenesis,homoserine kinase,['Rv1296'],atp_c + hom__L_c --> adp_c + h_c + phom_c,
AACPS3,0.2776498282653546,0.6018797963064604,"[(0.09669228385182552, 1), (0.09669228385182513, 1), (0.287366827965973, 1), (0.0014746342489446052, 1), (0.11109392871260013, 1), (0.09669228385182044, 1), (0.1429923682067549, 1), (0.2151795980863423, 1), (0.0014746342489473391, 1), (0.21517959808634424, 1), (0.21517959808633785, 1), (0.001474634248949269, 1), (0.007685251522726801, 1), (0.09669228385181952, 1), (0.09669228385178104, 1), (0.14299236820673314, 1), (0.036116746576266484, 1), (0.3336669123200417, 1), (0.09669228385265491, 1), (0.0014746342489284307, 1), (0.09669228385266572, 1), (0.21517959808637754, 1), (0.09669228385266411, 1), (0.09669228385181976, 1), (0.9999999999997298, 1), (0.0014746342489689477, 1), (0.0014746342489482724, 1), (0.0966922838518347, 1), (0.007685251523614454, 1), (0.0966922838518204, 1), (0.001474634248948314, 1), (0.0014746342489484147, 1), (0.0014746342489531253, 1), (0.09669228385182022, 1)]",Fatty Acid Metabolism,Acyl-[acyl-carrier-protein] synthetase  (n-C16:0),[],ACP_c + atp_c + hdca_c --> amp_c + palmACP_c + ppi_c,
CYSTS,0.25280334033807655,0.6185511091735193,"[(0.0, 7), (0.01034756144794856, 1), (0.010347561447950028, 1), (0.007900899498446252, 1), (0.010347561447951608, 1), (0.007900899483255081, 1), (0.010355104446953403, 1), (0.010347561447930642, 1), (0.01035510444696319, 1), (0.01034756144795182, 1), (0.010347561447952349, 1), (0.010355104446963704, 1), (0.010347561447954977, 1), (0.00790089949844525, 1), (0.010347561447967609, 1), (0.01035510444696386, 1), (0.01034756144792703, 1), (0.9999999999999999, 1), (0.01034756144780532, 1), (0.010347561447941779, 1), (0.010347561447951535, 1), (0.01035510444696399, 1), (0.010355104431756577, 1), (0.010347561438470657, 1), (0.010355104446963135, 1), (0.010347561438468779, 1), (0.010347561447954245, 1), (0.010347561447949903, 1)]",Cysteine and methionine metabolism,cystathionine beta-synthase,['Rv1077'],hcys__L_c + ser__L_c --> cyst__L_c + h2o_c,
CYST_II,0.2450980392156854,0.6239305060458418,"[(1.0, 23), (0.0, 11)]",Cysteine and methionine metabolism,,['Rv0848'],h2s_c + pser__L_c --> cys__L_c + pi_c,['Rv0848']
PGMT,0.22310454070932087,0.639890009516227,"[(0.11342973027341241, 3), (0.11342973027341197, 2), (0.113429730273378, 2), (0.11342973027401504, 1), (0.11342973027361558, 1), (0.9999999999988622, 1), (0.11342973027342307, 1), (0.1134297302734204, 1), (0.11342973027340464, 1), (0.11342973027497139, 1), (0.11342973027721781, 1), (0.11342973027328473, 1), (0.11342973027640246, 1), (0.11342973027456194, 1), (0.11342973027312953, 1), (0.11342973027327985, 1), (0.11342973027330605, 1), (0.11342973027219805, 1), (0.11342973027343395, 1), (0.11342973027351944, 1), (0.11342973027306669, 1), (0.1134297302735443, 1), (0.11342973027331005, 1), (0.11342973027168068, 1), (0.1134297302789744, 1), (0.11342973027515191, 1), (3.742783860616328e-11, 1), (0.11342973027339798, 1), (0.11342973027439962, 1), (0.11342973027337622, 1)]",Glycolysis/Gluconeogenesis,Phosphoglucomutase,"['Rv3068c', 'Rv3400']",g1p_c <=> g6p_c,
GLGC,0.22310454069787752,0.6398900095247795,"[(0.8865702697335714, 3), (0.8865702697335716, 2), (0.8865702697332912, 1), (0.8865702697334772, 1), (0.0, 1), (0.8865702697335666, 1), (0.8865702697335679, 1), (0.8865702697335752, 1), (0.8865702697328368, 1), (0.8865702697317046, 1), (0.8865702697336306, 1), (0.8865702697321843, 1), (0.8865702697330036, 1), (0.8865702697336837, 1), (0.8865702697336371, 1), (0.8865702697336209, 1), (0.8865702697335869, 1), (0.8865702697341349, 1), (0.8865702697335617, 1), (0.8865702697335218, 1), (0.8865702697337321, 1), (0.8865702697335094, 1), (0.8865702697336184, 1), (0.886570269735113, 1), (0.8865702697309905, 1), (0.8865702697327645, 1), (0.9999999999815122, 1), (0.8865702697335779, 1), (0.8865702697335868, 1), (0.8865702697331135, 1), (0.8865702697335877, 1)]",Alternate Carbon Metabolism,glucose-1-phosphate adenylyltransferase,['Rv1213'],atp_c + g1p_c + h_c --> adpglc_c + ppi_c,
AMYL2,0.22310454069787752,0.6398900095247795,"[(0.8865702697335713, 2), (0.886570269733291, 1), (0.8865702697334771, 1), (0.0, 1), (0.8865702697335665, 1), (0.8865702697335677, 1), (0.886570269733575, 1), (0.8865702697328368, 1), (0.8865702697317043, 1), (0.8865702697336304, 1), (0.8865702697321841, 1), (0.8865702697330033, 1), (0.8865702697336836, 1), (0.8865702697335716, 1), (0.8865702697336368, 1), (0.8865702697335717, 1), (0.8865702697336207, 1), (0.8865702697335867, 1), (0.8865702697335714, 1), (0.8865702697341346, 1), (0.8865702697335612, 1), (0.8865702697335216, 1), (0.8865702697337319, 1), (0.8865702697335093, 1), (0.8865702697336181, 1), (0.8865702697351128, 1), (0.8865702697309902, 1), (0.8865702697327642, 1), (0.999999999981512, 1), (0.8865702697335776, 1), (0.8865702697335864, 1), (0.8865702697331131, 1), (0.8865702697335874, 1)]",Starch and sucrose metabolism,MNXR87084,"['Rv1212c', 'Rv3032']",adpglc_c <=> 14glucan_c + adp_c + h_c,
TRE6PP,0.22310454068700672,0.6398900095329039,"[(0.11342973025945938, 3), (0.1134297302594613, 2), (0.11342973025926945, 1), (0.11342973025944728, 1), (0.9999999999997676, 1), (0.11342973025945874, 1), (0.1134297302594589, 1), (0.11342973025945957, 1), (0.11342973025936903, 1), (0.11342973025943268, 1), (0.11342973025946693, 1), (0.11342973025928185, 1), (0.11342973025945968, 1), (0.11342973025951182, 1), (0.11342973025945946, 1), (0.11342973025946569, 1), (0.11342973025953143, 1), (0.11342973025945807, 1), (0.11342973025945297, 1), (0.11342973025947987, 1), (0.1134297302594514, 1), (0.11342973025946532, 1), (0.11342973025810373, 1), (0.11342973025912913, 1), (0.11342973025945932, 1), (0.11342973025935607, 1), (0.0, 1), (0.11342973025946018, 1), (0.11342973025945936, 1), (0.11342973025940072, 1), (0.11342973025946139, 1)]",Membrane Metabolism,trehalose-phosphatase,"['Rv3372', 'Rv2006']",h2o_c + tre6p_c --> pi_c + tre_c,
GALUi,0.2231045406868423,0.6398900095330275,"[(0.1134297302596899, 3), (0.1134297302596937, 2), (0.11342973025964768, 1), (0.11342973025967525, 1), (0.9999999999997635, 1), (0.1134297302596891, 1), (0.11342973025968904, 1), (0.11342973025969015, 1), (0.11342973025959958, 1), (0.11342973025961826, 1), (0.11342973025969912, 1), (0.1134297302594741, 1), (0.11342973025967636, 1), (0.1134297302597478, 1), (0.11342973025968998, 1), (0.11342973025969151, 1), (0.11342973025969759, 1), (0.11342973025977747, 1), (0.11342973025968832, 1), (0.11342973025968216, 1), (0.11342973025971485, 1), (0.11342973025968163, 1), (0.11342973025969853, 1), (0.11342973025833882, 1), (0.11342973025928983, 1), (0.11342973025968982, 1), (0.11342973025956428, 1), (0.0, 1), (0.11342973025969148, 1), (0.1134297302596186, 1), (0.11342973025969384, 1)]",Alternate Carbon Metabolism,UTP-glucose-1-phosphate uridylyltransferase (irreversible),['Rv0993'],g1p_c + h_c + utp_c --> ppi_c + udpg_c,
TRE6PS,0.22310454068683822,0.6398900095330275,"[(0.1134297302596899, 2), (0.11342973025969226, 2), (0.11342973025964621, 1), (0.11342973025967522, 1), (0.9999999999997617, 1), (0.11342973025968907, 1), (0.11342973025968935, 1), (0.11342973025969015, 1), (0.11342973025959956, 1), (0.11342973025961688, 1), (0.11342973025969906, 1), (0.11342973025947407, 1), (0.11342973025967633, 1), (0.11342973025974641, 1), (0.11342973025968998, 1), (0.11342973025969148, 1), (0.11342973025969762, 1), (0.1134297302597775, 1), (0.11342973025968829, 1), (0.1134297302596821, 1), (0.11342973025971483, 1), (0.11342973025968021, 1), (0.11342973025969715, 1), (0.11342973025833879, 1), (0.11342973025928839, 1), (0.11342973025968985, 1), (0.11342973025956431, 1), (0.0, 1), (0.1134297302596909, 1), (0.11342973025968987, 1), (0.1134297302596186, 1), (0.11342973025969234, 1)]",Membrane Metabolism,"Alpha,alpha-trehalose-phosphate synthase (UDP-forming)",['Rv3490'],g6p_c + udpg_c --> h_c + tre6p_c + udp_c,
UGMAGS,0.2215941366014997,0.6410210404293483,"[(0.0021289214491844177, 3), (0.0021288441494107246, 3), (0.0021274182945489883, 1), (0.0021286476403474808, 1), (0.0021288199350237846, 1), (0.002128826454281807, 1), (0.0021288609132170677, 1), (0.0021288450807332993, 1), (0.0021203067153692245, 1), (0.002129143103957176, 1), (0.0021217884495854378, 1), (0.002126283012330532, 1), (0.002129586413502693, 1), (0.0021291393786668777, 1), (0.002129094675183296, 1), (0.0021315906196832657, 1), (0.002128791995346546, 1), (0.002128591760993004, 1), (0.002129659987986088, 1), (0.0021285265684127808, 1), (0.0021290816366672516, 1), (0.0021296795457601547, 1), (0.0021287715062499046, 1), (0.0021288422867655754, 1), (0.002124740742146969, 1), (0.0021286681294441223, 1), (0.0021288758143782616, 1), (0.00212884321808815, 1), (0.002125868573784828, 1), (0.002128983847796917, 1)]",Peptidoglycan Metabolism,UGMAGS,['Rv2155c'],atp_c + glu__D_c + ugma_c --> adp_c + h_c + pi_c + ugmag_c,
UGAGDS,0.2215292948884418,0.641069701402138,"[(0.0021289214491844177, 3), (0.0021288441494107246, 3), (0.0021274182945489883, 1), (0.0021286476403474808, 1), (0.0021288199350237846, 1), (0.002128826454281807, 1), (0.0021288609132170677, 1), (0.0021288450807332993, 1), (0.0021203067153692245, 1), (0.002129143103957176, 1), (0.0021217884495854378, 1), (0.0021262820810079575, 1), (0.0021295854821801186, 1), (0.0021291393786668777, 1), (0.002129094675183296, 1), (0.0021315906196832657, 1), (0.002128791995346546, 1), (0.002128591760993004, 1), (0.002129659056663513, 1), (0.0021285265684127808, 1), (0.002129080705344677, 1), (0.00212967861443758, 1), (0.0021287715062499046, 1), (0.0021288422867655754, 1), (0.0021247398108243942, 1), (0.0021286681294441223, 1), (0.0021288758143782616, 1), (0.00212884321808815, 1), (0.0021258676424622536, 1), (0.002128983847796917, 1)]",Peptidoglycan Metabolism,UGAGDS,['Rv2158c'],26dap__M_c + atp_c + ugmag_c --> adp_c + h_c + pi_c + uggmd_c,
UAMRH,0.22128425905644875,0.6412536694007412,"[(0.0021289223805069923, 3), (0.0021288450807332993, 2), (0.002128846012055874, 2), (0.0021274201571941376, 1), (0.0021286485716700554, 1), (0.0021288208663463593, 1), (0.0021288273856043816, 1), (0.0021288618445396423, 1), (0.002120307646691799, 1), (0.002129144035279751, 1), (0.002121790312230587, 1), (0.0021262839436531067, 1), (0.002129586413502693, 1), (0.0021291403099894524, 1), (0.002129095606505871, 1), (0.0021315915510058403, 1), (0.002128791995346546, 1), (0.0021285926923155785, 1), (0.0021296609193086624, 1), (0.0021285274997353554, 1), (0.002129082567989826, 1), (0.0021296804770827293, 1), (0.0021287724375724792, 1), (0.00212884321808815, 1), (0.0021247416734695435, 1), (0.002128669060766697, 1), (0.002128876745700836, 1), (0.0021288441494107246, 1), (0.002125868573784828, 1), (0.0021289847791194916, 1)]",Membrane Metabolism,UDP-MurNAc Hydroxylase,['Rv3818'],h_c + nadph_c + o2_c + uamr_c --> h2o_c + nadp_c + ugmr_c,
UGMAS,0.22120893411003148,0.6413102469693288,"[(0.0021288450807332993, 3), (0.0021289223805069923, 2), (0.0021288441494107246, 2), (0.0021274182945489883, 1), (0.0021286485716700554, 1), (0.0021288199350237846, 1), (0.002128826454281807, 1), (0.002128859981894493, 1), (0.002120307646691799, 1), (0.002129144035279751, 1), (0.002121790312230587, 1), (0.002126283012330532, 1), (0.002129586413502693, 1), (0.0021291403099894524, 1), (0.002129095606505871, 1), (0.0021315915510058403, 1), (0.0021287910640239716, 1), (0.002128591760993004, 1), (0.002129659987986088, 1), (0.0021285274997353554, 1), (0.0021290816366672516, 1), (0.0021296795457601547, 1), (0.0021287724375724792, 1), (0.00212884321808815, 1), (0.002124740742146969, 1), (0.002128669060766697, 1), (0.0021288758143782616, 1), (0.0021289214491844177, 1), (0.002125868573784828, 1), (0.002128983847796917, 1)]",Peptidoglycan Metabolism,UGMAS,['Rv2152c'],ala__L_c + atp_c + ugmr_c --> adp_c + h_c + pi_c + ugma_c,
UAAGDS,0.21999200741952754,0.6422259383462741,"[(0.12532741110771894, 2), (0.12532734498381615, 2), (0.12532734405249357, 2), (0.125326091889292, 1), (0.12532718013972044, 1), (0.12532732263207436, 1), (0.12532732682302594, 1), (0.1253273580223322, 1), (0.12531984969973564, 1), (0.1253276076167822, 1), (0.12532114936038852, 1), (0.12532509583979845, 1), (0.12532799504697323, 1), (0.12532734451815486, 1), (0.12532760202884674, 1), (0.12532756244763732, 1), (0.12532741157338023, 1), (0.12532975431531668, 1), (0.12532729748636484, 1), (0.12532712379470468, 1), (0.12532806023955345, 1), (0.12532706512138247, 1), (0.1253275517374277, 1), (0.12532807793468237, 1), (0.12532727979123592, 1), (0.1253273426555097, 1), (0.12532374076545238, 1), (0.12532720854505897, 1), (0.1253273719921708, 1), (0.12532472983002663, 1), (0.1253274674527347, 1)]",Peptidoglycan Metabolism,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate synthetase",['Rv2158c'],26dap__M_c + atp_c + uamag_c --> adp_c + h_c + pi_c + ugmd_c,
ACONT,0.2157536152310517,0.6454395967564436,"[(0.006505497026597071, 2), (0.008866086372793937, 1), (0.1446994204632887, 1), (0.38644526479830366, 1), (0.9958776118253182, 1), (0.3987982190859983, 1), (0.06471626445578546, 1), (0.3887713113780207, 1), (0.39603654051613046, 1), (0.3851181962791198, 1), (0.3567749281870306, 1), (0.013224839475312646, 1), (0.006505497026597043, 1), (0.39537633929514215, 1), (0.40304782485306034, 1), (0.9999999999999999, 1), (0.008956093604335823, 1), (0.3749728203971221, 1), (0.3953763392951603, 1), (0.35613225454048614, 1), (0.3916236933055235, 1), (0.008866086372726283, 1), (0.0024735277086250507, 1), (0.39877690925731907, 1), (0.38775097709896866, 1), (0.4006959856366555, 1), (0.3604641925673327, 1), (0.20958724320601585, 1), (0.39537640490743264, 1), (0.3929506306009542, 1), (0.3957672292487379, 1), (0.3942564741250435, 1), (0.3777343146883411, 1)]",Citric Acid Cycle,Aconitase,['Rv1475c'],cit_c <=> icit_c,
MMSAD2,0.20914022003693178,0.6505319152885196,"[(0.35363571511273273, 10), (0.0, 8), (1.0, 7), (0.907031044694177, 5), (0.7072714302254658, 2), (2.220446049250313e-16, 1), (0.35363571511273295, 1)]",Cholesterol degradation,methylmalonate-semialdehyde dehydrogenase (propanol),['Rv3535c'],coa_c + nad_c + ppal_c --> h_c + nadh_c + ppcoa_c,
FADE282,0.20914022003693178,0.6505319152885196,"[(0.35363571511273273, 10), (1.0, 7), (0.0, 7), (0.907031044694177, 5), (2.220446049250313e-16, 2), (0.7072714302254658, 2), (0.35363571511273284, 1)]",Cholesterol degradation,MNXR87738,"['Rv3544c', 'Rv3543c']",cholc3coa_c + fad_c --> cholenec3coa_c + fadh2_c,
FADE51,0.20914022003693178,0.6505319152885196,"[(0.35363571511273273, 10), (0.0, 8), (1.0, 7), (0.907031044694177, 5), (0.7072714302254658, 2), (2.220446049250313e-16, 1), (0.35363571511273295, 1)]",Cholesterol degradation,MNXR76950,"['Rv3546', 'Rv3523']",coa_c + ocholc8coa_c --> cholc5coa_c + ppcoa_c,
FADE52,0.20914022003693178,0.6505319152885196,"[(0.35363571511273273, 10), (1.0, 7), (0.0, 7), (0.907031044694177, 5), (2.220446049250313e-16, 2), (0.7072714302254658, 2), (0.35363571511273284, 1)]",Cholesterol degradation,MNXR22325,"['Rv3546', 'Rv3522']",coa_c + ocholc5coa_c --> accoa_c + cholc3coa_c,
KSH,0.2091402200369209,0.6505319152885252,"[(0.3536357151127326, 10), (0.0, 8), (1.0, 7), (0.907031044694177, 5), (0.7072714302254657, 2), (2.220446049250313e-16, 1), (0.35363571511273295, 1)]",Cholesterol degradation,R09860,"['Rv3526', 'Rv3571']",andrs14dn317dn_c + h_c + nadh_c + o2_c --> 9ohadd_c + h2o_c + nad_c,
HOPNTAL2,0.2091402200369206,0.6505319152885252,"[(0.35363571511273273, 10), (0.0, 8), (1.0, 7), (0.907031044694177, 5), (0.7072714302254657, 2), (2.220446049250313e-16, 1), (0.35363571511273284, 1)]",Cholesterol degradation,4-hydroxy-2-oxopentanoate aldolase(p-xylene),['Rv3534c'],4hoxoh_c --> h_c + ppal_c + pyr_c,
ECHA192,0.2091402200369206,0.6505319152885252,"[(0.35363571511273273, 10), (0.0, 8), (1.0, 7), (0.907031044694177, 5), (0.7072714302254657, 2), (2.220446049250313e-16, 1), (0.35363571511273284, 1)]",Cholesterol degradation,ECHA192,"['Rv3516', 'Rv3538']",cholenec5coa_c + h2o_c <=> hcholc5coa_c,['Rv3516']
HSA,0.2091402200369206,0.6505319152885252,"[(0.35363571511273273, 10), (0.0, 8), (1.0, 7), (0.907031044694177, 4), (0.7072714302254657, 2), (0.9070310446941771, 1), (2.220446049250313e-16, 1), (0.35363571511273306, 1)]",Cholesterol degradation,MNXR75761,"['Rv3567c', 'Rv3570c']",3hsa_c + fmnh2_c + o2_c --> 34dhsa_c + fmn_c + h2o_c,
FADB3,0.2091402200369206,0.6505319152885252,"[(0.35363571511273273, 11), (1.0, 7), (0.0, 7), (0.907031044694177, 5), (2.220446049250313e-16, 2), (0.7072714302254657, 2)]",Cholesterol degradation,FADB3,['Rv3502c'],hcholc5coa_c + nad_c --> h_c + nadh_c + ocholc5coa_c,
FADB2,0.2091402200369206,0.6505319152885252,"[(0.35363571511273273, 10), (0.0, 8), (1.0, 7), (0.907031044694177, 5), (0.7072714302254657, 2), (2.220446049250313e-16, 1), (0.35363571511273284, 1)]",Cholesterol degradation,FADB2,['Rv3502c'],hcholc8coa_c + nad_c --> h_c + nadh_c + ocholc8coa_c,
HDAD,0.2091402200369206,0.6505319152885252,"[(0.35363571511273273, 10), (0.0, 8), (1.0, 7), (0.907031044694177, 5), (0.7072714302254657, 2), (2.220446049250313e-16, 1), (0.35363571511273306, 1)]",Cholesterol degradation,MNXR76953,['Rv3569c'],49dsha_c + h2o_c --> hhd_c + hip_c,
3HSA,0.2091402200369206,0.6505319152885252,"[(0.35363571511273273, 10), (0.0, 8), (1.0, 7), (0.907031044694177, 5), (0.7072714302254657, 2), (2.220446049250313e-16, 1), (0.35363571511273295, 1)]",Cholesterol degradation,MNXR19078,[],9ohadd_c --> 3hsa_c,
HSAC,0.2091402200369206,0.6505319152885252,"[(0.35363571511273273, 10), (0.0, 8), (1.0, 7), (0.907031044694177, 4), (0.7072714302254657, 2), (0.9070310446941771, 1), (2.220446049250313e-16, 1), (0.35363571511273306, 1)]",Cholesterol degradation,R04597,['Rv3568c'],34dhsa_c + o2_c --> 49dsha_c,
HSAE,0.2091402200369206,0.6505319152885252,"[(0.35363571511273284, 10), (0.0, 8), (1.0, 7), (0.907031044694177, 5), (0.7072714302254657, 2), (2.220446049250313e-16, 1), (0.35363571511273295, 1)]",Cholesterol degradation,R09960,['Rv3536c'],h2o_c + hhd_c --> 4hoxoh_c,
ECHA193,0.2091402200369206,0.6505319152885252,"[(0.35363571511273273, 10), (0.0, 8), (1.0, 7), (0.907031044694177, 5), (0.7072714302254657, 2), (2.220446049250313e-16, 1), (0.35363571511273284, 1)]",Cholesterol degradation,ECHA193,['Rv3541c'],cholenec3coa_c + h2o_c <=> hcholc3coa_c,
CHOLCOA,0.2091402200369206,0.6505319152885252,"[(0.35363571511273273, 10), (0.0, 9), (1.0, 7), (0.907031044694177, 5), (0.7072714302254657, 2), (0.35363571511273284, 1)]",Cholesterol degradation,MNXR87732,['Rv3573c'],cholc5coa_c + fad_c --> cholenec5coa_c + fadh2_c,
PRCOA1,0.2091402200369206,0.6505319152885252,"[(0.35363571511273273, 11), (1.0, 7), (0.0, 7), (0.907031044694177, 5), (2.220446049250313e-16, 2), (0.7072714302254657, 2)]",Cholesterol degradation,MNXR76960,['Rv3540c'],hcholc3coa_c --> andrstndn_c + 4.0 h_c + ppcoa_c,
KSTD,0.2091402200369206,0.6505319152885252,"[(0.35363571511273273, 10), (0.0, 8), (1.0, 7), (0.907031044694177, 5), (0.7072714302254657, 2), (2.220446049250313e-16, 1), (0.35363571511273284, 1)]",Cholesterol degradation,MNXR85993,['Rv3537'],andrstndn_c + nad_c --> andrs14dn317dn_c + h_c + nadh_c,
FAD_23,0.2086734208358452,0.6508950288379668,"[(0.7519798496471954, 24), (1.0, 6), (0.364947153334028, 2), (0.0, 1), (0.21111887883724362, 1)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv0972c', 'Rv1323', 'Rv0468', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + nad_c + trdcalcoa_c --> accoa_c + fadh2_c + nadh_c + undcoa_c,"['Rv3139', 'Rv3516']"
