,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
ANS,0.12130977222498497,0.7298992778188966,"[(0.4, 7), (0.2, 4), (0.6000000000000001, 3), (0.25, 3), (0.30000000000000004, 3), (0.1875, 2), (0.0625, 2), (0.1, 1), (0.3125, 1), (0.28750000000000003, 1), (0.1375, 1), (0.23750000000000002, 1), (0.21250000000000002, 1), (0.36250000000000004, 1), (0.15000000000000002, 1), (0.275, 1), (0.1625, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",anthranilate synthase,['Rv1609'],chor_c + gln__L_c --> anth_c + glu__L_c + h_c + pyr_c,
EX_pro_L,0.12113375821187018,0.7300872875757948,"[(0.570513144833166, 2), (0.9999999999210569, 1), (0.41239155986454, 1), (0.9999999999141116, 1), (0.5705131448331748, 1), (0.8357816351274567, 1), (0.5705131448331846, 1), (0.5705131448331855, 1), (0.5705131448333227, 1), (0.33889188896194655, 1), (0.9999999998925422, 1), (0.9999999999210714, 1), (0.9999999999211384, 1), (0.5705131448328471, 1), (0.9999999999210194, 1), (0.5705131448331793, 1), (0.9999999999213351, 1), (0.5705131448331549, 1), (0.5705131448331895, 1), (0.9999999999211151, 1), (0.5705131448332303, 1), (1.0, 1), (0.5705131448332006, 1), (0.5705131448324403, 1), (0.6841468896736673, 1), (0.5705131448332112, 1), (0.57051314483317, 1), (0.9999999999210845, 1), (0.99999999992106, 1), (0.5705131448332104, 1), (0.9999999999211229, 1), (0.5705131448331762, 1), (0.5705131448161822, 1)]",Exchange,,[],pro__L_e --> ,
CDPPT160,0.11992051026370089,0.7313874183124514,"[(0.9999999999999992, 5), (0.9999999999999994, 3), (0.28837942661882887, 2), (0.2883794266188304, 2), (0.999999999999999, 1), (0.3333333333338079, 1), (0.2883794266188292, 1), (0.288379426618832, 1), (0.28837942661887195, 1), (0.288379426618819, 1), (0.9999999999999983, 1), (0.28837942661882177, 1), (0.9999999999999987, 1), (0.28837942661883, 1), (0.28837942661882987, 1), (0.28837942661883165, 1), (0.2883794266188556, 1), (0.5255862844125518, 1), (0.28837942661882865, 1), (0.28837942661883276, 1), (0.9999999999999989, 1), (0.288379426618829, 1), (0.2883794266188323, 1), (0.28837942661882954, 1), (0.2883794266188302, 1), (0.28837942661883287, 1)]",Glycerophospholipid metabolism,CDPPT160,['Rv2612c'],cdpdhdecg_c + inost_c --> cmp_c + h_c + ptd1ino160_c,
EX_pi,0.11862189402532991,0.7327872420502104,"[(0.8123961819759514, 27), (0.8385769183091608, 1), (0.7830009607041032, 1), (0.7870088012892029, 1), (0.8444775009297136, 1), (0.7643981653650676, 1), (0.7977934796082806, 1), (1.0, 1)]",Exchange,,[],pi_e <=> ,
PRCOA1,0.11827463853823447,0.7331630163413037,"[(0.3846153846153846, 5), (0.5384615384615384, 4), (0.5, 3), (0.5769230769230769, 3), (0.6923076923076923, 3), (0.34615384615384615, 3), (0.8461538461538461, 2), (0.30769230769230765, 2), (0.4615384615384615, 2), (0.7692307692307692, 2), (0.423076923076923, 2), (0.9230769230769231, 1), (0.23076923076923073, 1), (0.15384615384615374, 1)]",Cholesterol degradation,MNXR76960,['Rv3540c'],hcholc3coa_c --> andrstndn_c + 4.0 h_c + ppcoa_c,
MYC2CYC3,0.11792533187763754,0.7335416349483748,"[(0.5029996068277915, 5), (0.4056448442159609, 4), (0.5354511943650684, 2), (0.38941905044732245, 1), (0.6201335617841124, 1), (0.705822028935772, 1), (0.5579396397163513, 1), (0.7626123071260065, 1), (0.2758384940668534, 1), (0.5841285756709838, 1), (0.373193256678684, 1), (0.5143718711662771, 1), (0.11358055638046904, 1), (0.43809643175323776, 1), (0.3008743911946812, 1), (0.48677381305915307, 1), (0.5516769881337068, 1), (0.3245158753727687, 1), (0.5229258911997795, 1), (0.4550329664103723, 1), (0.5679027819023452, 1), (0.6165801632082606, 1), (0.550091355548213, 1), (0.632805956976899, 1), (0.4270390875514365, 1), (0.665257544514176, 1)]",Mycolic Acid Biosynthesis,MYC2CYC3,['Rv0644c'],amet_c + kmeroacidcyc1ACP_c --> ahcys_c + h_c + kmeroacidcyc2ACP_c,
ALAD_L,0.11654169533013232,0.7350475878385657,"[(0.2778014880672272, 1), (0.7506363973877489, 1), (0.27780148806713306, 1), (0.27780148806722427, 1), (0.7199856927416386, 1), (0.9999999999991913, 1), (0.27780148806721733, 1), (0.27780148806723054, 1), (0.6893051574787974, 1), (0.2778014880671875, 1), (0.2778014880671979, 1), (0.2778014880672133, 1), (0.27780148806721394, 1), (0.27780148806712956, 1), (0.9999999999991931, 1), (0.8872275752570609, 1), (0.2778014880672087, 1), (0.27780148806721, 1), (0.2778014880672145, 1), (0.2778014880672216, 1), (0.27780148806723354, 1), (0.27780148810773436, 1), (0.9999999999991989, 1), (0.999999999999182, 1), (0.3494065246846547, 1), (0.27780148806721217, 1), (0.27780148806721716, 1), (0.8872275752569506, 1), (0.9999999999991618, 1), (0.8872275752569365, 1), (0.2778014880672077, 1), (0.8872275752569401, 1), (0.2778014880672102, 1), (0.2778014880538807, 1)]","Alanine, Aspartate, and Glutamate Metabolism",L-alanine dehydrogenase,['Rv2780'],ala__L_c + h2o_c + nad_c --> h_c + nadh_c + nh4_c + pyr_c,['Rv2780']
FPRA,0.11592154976620483,0.7357258048071471,"[(0.05619123036745388, 2), (0.05619123036746687, 2), (0.9999999999998531, 1), (0.05619123036863638, 1), (0.9999999999998409, 1), (0.05619123036747509, 1), (0.9999999999998457, 1), (0.9999999999998521, 1), (0.9999999999998519, 1), (0.1362433687001765, 1), (0.05619123037257423, 1), (0.05619123036747886, 1), (0.9999999999998451, 1), (0.056191230367455325, 1), (0.9999999999998412, 1), (0.05619123036748164, 1), (0.9999999999998376, 1), (0.9999999999998446, 1), (0.9999999999998406, 1), (0.99999999999984, 1), (0.05619123037420892, 1), (0.9999999999998369, 1), (0.9999999999999967, 1), (0.13624336869469877, 1), (0.9999999999998425, 1), (0.999999999999845, 1), (0.05619123036746565, 1), (0.9999999999998401, 1), (0.05619123036746765, 1), (0.9999999999998379, 1), (0.9999999999998437, 1), (0.9999999999998952, 1)]",Cofactor and Prosthetic Group Biosynthesis,R01195,"['Rv0886', 'Rv3106']",fdxrd_c + h_c + nadp_c --> fdxox_c + nadph_c,
EX_pheme,0.1156141168350318,0.7360627790923506,"[(0.9999999999536062, 1), (0.2657525529761897, 1), (0.9999999999439975, 1), (0.3682055681921792, 1), (0.9097071207108907, 1), (0.36820556819218053, 1), (0.3682055681921754, 1), (0.3682055681917402, 1), (0.6037588832380982, 1), (0.9999999999378306, 1), (0.9214269258392274, 1), (0.9999999999559877, 1), (0.36820556819378725, 1), (0.9999999999649016, 1), (0.3682055681931331, 1), (0.9999999999553579, 1), (0.36820556819218275, 1), (0.36820556819216943, 1), (0.36820556819217765, 1), (0.9999999999536371, 1), (0.3682055681921925, 1), (1.0, 1), (0.36820556819103967, 1), (0.36820556819261085, 1), (0.8270918476411766, 1), (0.3682055681934653, 1), (0.368205568192179, 1), (0.9999999999536155, 1), (0.3682055681912475, 1), (0.9999999999536335, 1), (0.36820556819218697, 1), (0.9999999999428639, 1), (0.28963249407780123, 1), (0.3682055681797438, 1)]",Exchange,,[],pheme_e --> ,
ADCS,0.11208389005942569,0.7399686734811022,"[(0.20496894409937888, 12), (0.19254658385093168, 6), (0.19875776397515527, 5), (0.21739130434782608, 4), (0.2111801242236025, 3), (0.14285714285714285, 1), (1.0, 1), (0.22981366459627328, 1), (0.18633540372670807, 1)]",Folate Metabolism,4-amino-4-deoxychorismate synthase,"['Rv1005c', 'Rv0013']",chor_c + gln__L_c --> 4adcho_c + glu__L_c,
FTHFD,0.11051109052356049,0.7417309390601354,"[(0.9999999999905202, 1), (0.38645654843698496, 1), (0.9999999999910112, 1), (0.20233594377287534, 1), (0.9999999999905208, 1), (0.20233594377289432, 1), (0.20233594377292385, 1), (0.20233594376553565, 1), (0.9999999999905854, 1), (0.9999999999922617, 1), (0.9999999999905126, 1), (0.9999999999903562, 1), (0.20233594376374897, 1), (0.9999999999905129, 1), (0.202335943779969, 1), (0.999999999990226, 1), (0.20233594377290187, 1), (0.20233594377289665, 1), (0.20233594377290565, 1), (0.999999999990513, 1), (0.20233594377288655, 1), (0.9999999999912713, 1), (0.20233594376446207, 1), (0.20233594376536435, 1), (0.9999999999904968, 1), (0.20233594376567055, 1), (0.20233594377288666, 1), (0.9999999999905104, 1), (0.2023359437644583, 1), (0.9999999999905256, 1), (0.20233594377288766, 1), (0.9999999999904896, 1), (0.2023359437728829, 1), (0.20233594377377906, 1)]",Folate Metabolism,formyltetrahydrofolate deformylase,['Rv2964'],10fthf_c + h2o_c --> for_c + h_c + thf_c,
UPPDC1,0.10904139248227437,0.7433903493962724,"[(0.3617659705733889, 11), (0.3617753182897418, 7), (0.3617706444315653, 5), (0.36176129671521245, 2), (0.36175662285703597, 2), (0.36817850399147484, 1), (0.5181065265755576, 1), (0.3056609770233132, 1), (0.3221316532371141, 1), (0.3215053562414702, 1), (0.34203294135242757, 1), (0.30068799192357304, 1)]",Cofactor and Prosthetic Group Biosynthesis,uroporphyrinogen decarboxylase (uroporphyrinogen III),['Rv2678c'],4.0 h_c + uppg3_c --> 4.0 co2_c + cpppg3_c,
FAO3,0.107761159017734,0.7448460032093608,"[(0.9069545803764687, 2), (0.9021413331248691, 2), (0.9021413331248679, 2), (0.4282315819747238, 2), (0.42823158197472533, 2), (0.4282315819747282, 2), (0.29368244484499106, 1), (0.9021413331247892, 1), (0.4282315819747382, 1), (0.7883294357623216, 1), (0.42341833472311996, 1), (0.4282315819746467, 1), (0.8782005721098822, 1), (0.9069545803795697, 1), (0.42823158197428035, 1), (0.9069545803764586, 1), (0.42823158197473177, 1), (0.291169904071197, 1), (0.4234183347231346, 1), (0.9069545803764665, 1), (0.9069545803795291, 1), (0.7931426830144166, 1), (0.8405256011211792, 1), (0.42823158197464806, 1), (0.4056087457827382, 1), (0.4282315819747553, 1), (0.9069545803764707, 1), (0.4282315819787046, 1)]",Fatty Acid Metabolism,FAO3,"['Rv0860', 'Rv0468', 'Rv1323', 'Rv0859', 'Rv1144']",atp_c + 9.0 coa_c + 8.0 fad_c + 8.0 h2o_c + 8.0 nad_c + ocdca_c --> 9.0 accoa_c + amp_c + 8.0 fadh2_c + 8.0 h_c + 8.0 nadh_c + ppi_c,
EX_akg,0.10328351899592612,0.7500140912589683,"[(0.22393596640816282, 2), (0.22393596640816393, 2), (0.8722847301520729, 1), (4.9960036108132044e-14, 1), (0.8722847301520678, 1), (0.860434714647328, 1), (0.22393596640815638, 1), (0.22393596640820657, 1), (0.685641852182571, 1), (0.8722847301524222, 1), (0.8722847301520874, 1), (0.8722847301521349, 1), (0.2239359664080809, 1), (0.8722847301520902, 1), (0.2239359664081686, 1), (0.8722847301521767, 1), (0.2239359664081635, 1), (0.22393596640816438, 1), (0.8722847301520846, 1), (0.22393596640815128, 1), (0.8722847301604898, 1), (0.22393596640825386, 1), (0.6856418521823114, 1), (0.22393596640816726, 1), (0.22393596640816105, 1), (0.8722847301520836, 1), (0.22393596640816016, 1), (0.872284730152078, 1), (0.22393596640816305, 1), (0.8722847301520864, 1), (0.22393596640816238, 1), (0.22393596640862112, 1)]",Exchange,,[],akg_e --> ,
ALCD2x,0.10199140903508817,0.7515284172511255,"[(0.9869058603020966, 2), (0.9862414335370135, 2), (0.9872221158365685, 1), (0.9877327669747983, 1), (0.9872453272519426, 1), (0.986369096321571, 1), (0.9878546269055122, 1), (0.9884058980206466, 1), (0.9891544661664607, 1), (0.9873584829018912, 1), (0.9874745399787616, 1), (0.9863023635023705, 1), (0.9789124291326475, 1), (0.9878053026478423, 1), (0.9877675840978594, 1), (0.9879271625785562, 1), (0.9874484271364657, 1), (0.9883072495053068, 1), (0.9880635296438789, 1), (0.9871350730289157, 1), (0.9874078071595611, 1), (0.9874368214287788, 1), (0.9876225127517714, 1), (0.9865663933522507, 1), (0.9863516877600405, 1), (0.9861427850216737, 1), (0.9876979498517371, 1), (0.9882115024168887, 1), (0.9893633689048275, 1), (0.9863632934677274, 1), (0.9863807020292581, 1), (0.9873497786211259, 1)]",Glycolysis/Gluconeogenesis,alcohol dehydrogenase (ethanol),"['Rv3086', 'Rv3045', 'Rv0761c', 'Rv1862', 'Rv0162c', 'Rv1530']",acald_c + h_c + nadh_c <=> etoh_c + nad_c,
FADB3,0.10070200919869864,0.753050169020899,"[(0.2222222222222222, 14), (0.3333333333333333, 11), (0.1111111111111111, 4), (0.4444444444444444, 4), (0.5555555555555556, 1)]",Cholesterol degradation,FADB3,['Rv3502c'],hcholc5coa_c + nad_c --> h_c + nadh_c + ocholc5coa_c,
DHORTS,0.09778456837280337,0.7565334802400306,"[(0.25, 31), (0.0, 2), (0.5, 1)]",Purine and Pyrimidine Biosynthesis,dihydroorotase,['Rv1381'],dhor__S_c + h2o_c <=> cbasp_c + h_c,
URIDK2r,0.09778456837280337,0.7565334802400306,"[(0.25, 31), (0.0, 2), (0.5, 1)]",Purine and Pyrimidine Biosynthesis,Uridylate kinase (dUMP),[],atp_c + dump_c <=> adp_c + dudp_c,
HEMEAS_1,0.09778275845749058,0.7565356588484822,"[(0.38614501292611075, 17), (0.38615002304655405, 5), (0.38614000280566746, 3), (0.34229142868594564, 1), (0.7818393154171427, 1), (0.41778392352552157, 1), (0.4097226397322592, 1), (0.37298843664201686, 1), (0.396340608028217, 1), (0.391440710234674, 1), (0.24112206657448046, 1), (0.3678831239102988, 1)]",Cofactor and Prosthetic Group Biosynthesis,Heme A synthase,"['Rv1456c', 'Rv2195', 'Rv3043c', 'Rv2200c', 'Rv1623c', 'Rv2193', 'Rv1622c', 'Rv3029c', 'Rv2194', 'Rv3028c', 'Rv2196']",h2o_c + hemeO_c --> 4.0 h_c + hemeA_c,
ORNTAC,0.0958428177789176,0.7588836624017594,"[(0.4, 26), (0.2, 3), (0.0, 3), (0.8, 1), (0.6000000000000001, 1)]",Arginine and Proline Metabolism,Ornithine transacetylase,['Rv1653'],acorn_c + glu__L_c <=> acglu_c + orn_c,
CS,0.09501696402543125,0.7598911543922083,"[(0.37500000000335265, 1), (0.9403286569477237, 1), (0.3750000000058301, 1), (0.9999999999979295, 1), (0.37500000000334843, 1), (6.615152869926533e-12, 1), (0.9999999999979561, 1), (0.9999999999980711, 1), (0.12172297517200159, 1), (0.3750000000128374, 1), (0.37500000000336053, 1), (0.37500000000339273, 1), (0.9999999999979307, 1), (0.3750000000033574, 1), (0.9999999999979277, 1), (0.3750000000033522, 1), (6.59605703390298e-12, 1), (0.9999999999979219, 1), (0.9999999999979311, 1), (0.3750000000033432, 1), (0.999999999997939, 1), (0.37500000001280065, 1), (0.9999999999979303, 1), (6.633249505227923e-12, 1), (0.12172297517748187, 1), (0.9999999999980457, 1), (0.999999999997928, 1), (0.37500000000335076, 1), (0.9999999999979242, 1), (0.3750000000033543, 1), (0.9999999999979239, 1), (0.37500000000336486, 1), (0.9999999999979368, 1), (0.9999999999951222, 1)]",Citric Acid Cycle,citrate synthase,"['Rv0889c', 'Rv0896']",accoa_c + h2o_c + oaa_c --> cit_c + coa_c + h_c,
PGSA160190,0.09474405402756336,0.7602251442705227,"[(0.36363636363636365, 12), (0.2727272727272727, 6), (0.4545454545454546, 6), (0.18181818181818182, 4), (0.5454545454545454, 2), (0.7272727272727273, 2), (0.0, 1), (0.09090909090909094, 1)]",Glycerophospholipid metabolism,"Phosphatidylglycerol synthase (C16:0,C19:0)",['Rv2746c'],cdpc16c19g_c + glyc3p_c --> cmp_c + h_c + pgp160190_c,
UGMDDS2,0.09369898569880096,0.7615090135112964,"[(0.6545679986473539, 8), (0.6545773920231452, 7), (0.6545867853989367, 4), (0.6545304251441884, 1), (0.790471359597212, 1), (0.6546055721505194, 1), (0.6781453718837476, 1), (0.5172368445772042, 1), (0.7121587856243777, 1), (0.6694940727798756, 1), (0.705790076837814, 1), (0.6545961787747281, 1), (0.7708485975689944, 1), (0.6293749647748408, 1), (0.8079806120723666, 1), (0.6759379285727705, 1), (0.6358376073193184, 1), (0.6754400796558268, 1)]",Peptidoglycan Metabolism,UGMDDS2,['Rv2157c'],alaala_c + atp_c + uggmd_c --> adp_c + h_c + pi_c + uggmda_c,
PTPATi,0.09167952791103982,0.7640123455339105,"[(0.988538194680634, 7), (0.9884701720971363, 5), (0.9884361608053874, 4), (0.9885041833888851, 4), (0.9884021495136386, 4), (0.9885722059723828, 4), (0.9886062172641317, 2), (0.9886742398476295, 1), (0.9883681382218897, 1), (0.9883001156383919, 1), (0.9886402285558806, 1)]",Pantothenate and CoA Metabolism,pantetheine-phosphate adenylyltransferase,['Rv2965c'],atp_c + h_c + pan4p_c --> dpcoa_c + ppi_c,
MTHFD,0.09153434444880928,0.7641934737793158,"[(0.5, 14), (0.75, 7), (0.375, 6), (0.625, 5), (0.25, 2)]",Folate Metabolism,methylenetetrahydrofolate dehydrogenase (NADP),['Rv3356c'],mlthf_c + nadp_c <=> methf_c + nadph_c,
TMDS3,0.09042166077410937,0.7655868849650821,"[(0.9006674082313683, 10), (0.9005561735261403, 9), (0.9007786429365963, 5), (0.9006117908787542, 3), (0.9008898776418244, 2), (0.9007230255839823, 1), (1.0, 1), (0.9008342602892103, 1), (0.9004449388209121, 1), (0.8622914349276976, 1)]",Purine and Pyrimidine Biosynthesis,Dihydrofolate Synthase (FAD dependent),['Rv2754c'],dump_c + h_c + mlthf_c + nadph_c --> dtmp_c + nadp_c + thf_c,
EX_ocdcea,0.08980827758831729,0.7663590326895963,"[(0.06889410199306846, 26), (0.0689332989342062, 1), (0.046814996853076954, 1), (0.05473125972149398, 1), (0.06892265611055147, 1), (0.07527049873334776, 1), (0.06790095950856254, 1), (0.0704881694018016, 1), (0.063729354336528, 1)]",Exchange,,[],ocdcea_e <=> ,
ADNK3,0.089644909873635,0.7665651710163146,"[(0.10305025901015819, 7), (0.1029784894932497, 4), (0.10312202852706667, 3), (0.10290671997634122, 2), (0.10348953721330133, 1), (0.10311769797622054, 1), (0.10319379804397515, 1), (0.10333733707779212, 1), (0.10689053766055234, 1), (0.0, 1), (0.107930586159935, 1), (0.10112795440953805, 1), (0.10326556756088363, 1), (0.10283061990858662, 1), (0.08435991347823901, 1), (0.08871990095037705, 1), (0.10289805887464898, 1), (0.10260665025616893, 1), (0.1040853461027998, 1), (0.10498803596668721, 1), (0.10398326272996845, 1), (0.12003793904302879, 1)]",Nucleotide Salvage Pathway,ADNK3,['Rv2202c'],adn_c + gtp_c --> amp_c + gdp_c + h_c,
CYP1,0.08948844464323094,0.7667627921663555,"[(0.9355894977828982, 3), (0.9999999999999999, 3), (0.9999999999999997, 3), (0.9355894977828976, 2), (0.9355894977828981, 2), (0.9999999999999998, 2), (0.9431340317067511, 1), (0.9252471807797519, 1), (0.9389090927095018, 1), (0.9431340317067507, 1), (0.935429455855385, 1), (0.7431912471129813, 1), (0.9367006148839413, 1), (0.16235468358257443, 1), (0.9389090927093918, 1), (0.9389090927093932, 1), (0.938909092709393, 1), (0.9389090927098722, 1), (0.935589497782887, 1), (0.9354294558553977, 1), (0.935589497782898, 1), (0.9389090927093944, 1), (0.9389090927093929, 1), (0.9291560809600885, 1), (0.9259324943605035, 1)]",Cholesterol degradation,MNXR19061,"['Rv3518c', 'Rv3545c']",chol4en3one_c + h_c + nadh_c + o2_c --> h2o_c + hchol_c + nad_c,
PLCD,0.08790468749305325,0.7687738421266112,"[(0.9999999999999832, 7), (0.9999999999999835, 7), (0.999999999999983, 5), (0.3333333333333277, 1), (0.3333333333333304, 1), (0.06317117351088353, 1), (0.33333333333332793, 1), (0.33333333333333914, 1), (0.9999999999999838, 1), (0.3333333333333285, 1), (0.3333333333333295, 1), (0.3333333333333457, 1), (0.06317117351710444, 1), (0.33333333333333104, 1), (0.999999999999984, 1), (0.3333333333333264, 1), (0.3333333333333315, 1), (0.9999999999999827, 1)]",Fatty Acid Metabolism,PLCD,['Rv1755c'],h2o_c + ptd1ino160_c --> 12dgr160_c + h_c + mi1p__D_c,
EX_thr_L,0.08728934385816825,0.7695605298806812,"[(0.9999999999933586, 2), (0.9999999999933631, 2), (0.9999999999933751, 2), (0.6556516720811807, 1), (0.5616204522416441, 1), (0.6556516720774224, 1), (0.5564067961507067, 1), (0.9999999999933613, 1), (0.9999999999933737, 1), (0.9999999999934386, 1), (3.1316726989416566e-11, 1), (0.6556516720737071, 1), (0.6556516720811416, 1), (0.6556516720811381, 1), (0.999999999992712, 1), (0.6556516720811052, 1), (0.6556516720811785, 1), (0.9999999999933387, 1), (0.9999999999933555, 1), (0.6556516720812042, 1), (0.9999999999934053, 1), (0.6556516721377577, 1), (0.999999999993197, 1), (0.26081727946603683, 1), (0.9999999999933413, 1), (0.6556516720811705, 1), (0.9999999999933884, 1), (0.6556516720811696, 1), (0.99999999999338, 1), (0.6556516720811971, 1), (0.999999999980941, 1)]",Exchange,,[],thr__L_e --> ,
LEUt2r,0.08654566229334522,0.7705153351844964,"[(0.6909537453950061, 17), (0.6909683644231331, 1), (0.6677387287293141, 1), (0.6843459446815975, 1), (0.7031167767966785, 1), (0.6853985147067423, 1), (0.6906028887199579, 1), (0.7027659201216303, 1), (0.6930004093327875, 1), (0.6910706976200222, 1), (0.6910122215075142, 1), (0.6914215542950705, 1), (0.6927665048827554, 1), (0.6912461259575463, 1), (0.6900181275948775, 1), (0.6992573533711478, 1), (0.6986725922460675, 1), (0.698146307233495, 1)]",Transport,L leucine reversible transport via proton symport,[],h_e + leu__L_e <=> h_c + leu__L_c,
FADE282,0.08409136850612417,0.7736984646259053,"[(0.48275862068965514, 15), (0.44827586206896547, 11), (0.5172413793103448, 3), (0.4137931034482758, 2), (0.3793103448275862, 2), (0.5517241379310345, 1)]",Cholesterol degradation,MNXR87738,"['Rv3544c', 'Rv3543c']",cholc3coa_c + fad_c --> cholenec3coa_c + fadh2_c,
DTBTST,0.0821096947150086,0.7763056463083959,"[(0.9999999999999997, 2), (0.23296647304737472, 1), (0.07679702332324134, 1), (0.23296647304709095, 1), (0.2641890147102054, 1), (0.2642924929475666, 1), (0.30555615011387105, 1), (0.2641890147102064, 1), (0.26418901471018985, 1), (0.019469207612602513, 1), (0.23296647304703422, 1), (0.2329664730473726, 1), (0.23296647304736073, 1), (0.26418901471021583, 1), (0.23296647304736806, 1), (0.30555615011387205, 1), (0.2678740656978401, 1), (0.26418901471020595, 1), (0.26418901471020884, 1), (0.26418901471020395, 1), (0.26418901471020484, 1), (0.23296647304466644, 1), (0.3055561501138725, 1), (0.30555615011383475, 1), (6.955214182369218e-12, 1), (1.0, 1), (0.2641890147102045, 1), (0.30555615011387216, 1), (0.2678740656978442, 1), (0.2641890147102177, 1), (0.2678740656978539, 1), (0.2641890147102133, 1), (0.26418901470938705, 1)]",Cofactor and Prosthetic Group Biosynthesis,,['Rv1589'],2.0 amet_c + dtbt_c + s_c --> btn_c + 2.0 dad_5_c + 2.0 met__L_c,
PSCVT,0.08074436208799848,0.7781218512772332,"[(0.375, 11), (0.5, 9), (0.625, 5), (0.125, 4), (0.25, 4), (0.0, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",3-phosphoshikimate 1-carboxyvinyltransferase,['Rv3227'],pep_c + skm5p_c --> 3psme_c + pi_c,
HETZK,0.07841323003383187,0.7812616368628149,"[(0.46405748947185416, 18), (0.4640613530116293, 4), (0.4640594212417417, 3), (0.4302727659081251, 1), (0.21107290499555698, 1), (0.5869064637020438, 1), (0.5260151450759186, 1), (0.625765946760422, 1), (0.4640555577019666, 1), (0.49518409767028554, 1), (0.48236294092647686, 1), (0.4442143491867249, 1)]",Cofactor and Prosthetic Group Biosynthesis,hydroxyethylthiazole kinase,[],4mhetz_c + atp_c <=> 4mpetz_c + adp_c + h_c,
FAS100,0.07828257517979742,0.7814390992618195,"[(0.4853515625, 3), (0.5654296875, 2), (0.478515625, 2), (0.4921875, 2), (0.47265625, 1), (0.599609375, 1), (0.5625, 1), (0.525390625, 1), (0.501953125, 1), (0.4404296875, 1), (0.171875, 1), (0.3857421875, 1), (0.37890625, 1), (0.5322265625, 1), (0.5390625, 1), (0.4501953125, 1), (0.552734375, 1), (0.49609375, 1), (0.111328125, 1), (0.53125, 1), (0.4521484375, 1), (0.54296875, 1), (0.5693359375, 1), (0.5078125, 1), (0.9599609375, 1), (0.412109375, 1), (0.5126953125, 1), (0.548828125, 1), (0.505859375, 1)]",Fatty Acid Metabolism,Fatty acid synthase  n C100 ,"['Rv2524c', 'Rv2947c', 'Rv1484', 'Rv1350']",3.0 h_c + malcoa_c + 2.0 nadph_c + octa_c --> co2_c + coa_c + dca_c + h2o_c + 2.0 nadp_c,['Rv1484']
SGSAD,0.07773754295754239,0.7821811224739121,"[(0.999999999996563, 6), (0.9999999999965627, 4), (0.9999999999965626, 4), (0.9999999999965625, 4), (0.9999999999965629, 3), (0.2888377033364242, 2), (0.0, 1), (0.2760341959369962, 1), (0.9999999999965635, 1), (0.9999999999965672, 1), (0.9999999999965649, 1), (0.9999999999965632, 1), (0.9999999999965631, 1), (0.2888377033364218, 1), (0.9999999999965633, 1), (0.9999999999965634, 1), (0.9999999999967293, 1)]",Arginine and Proline Metabolism,Succinylglutamic semialdehyde dehydrogenase,[],h2o_c + nad_c + sucgsa_c --> 2.0 h_c + nadh_c + sucglu_c,
HSAC,0.07731774251277859,0.7827545687125077,"[(0.026737967914438502, 14), (0.0213903743315508, 13), (0.0320855614973262, 5), (0.0160427807486631, 1), (0.02406417112299465, 1)]",Cholesterol degradation,R04597,['Rv3568c'],34dhsa_c + o2_c --> 49dsha_c,
CYSK2_I,0.07659229928423275,0.7837494971111952,"[(0.9999999999999849, 2), (0.18510214848168882, 2), (0.1851021484816796, 2), (0.5334719182592405, 1), (0.3414129025606554, 1), (0.999999999999985, 1), (0.18510214848168127, 1), (0.1851021484816805, 1), (0.18510214848169737, 1), (0.1851021484817318, 1), (0.9999999999999999, 1), (0.5334719182637064, 1), (0.5334719182592411, 1), (0.533471918259175, 1), (0.18510214848122974, 1), (0.18510214848168294, 1), (0.5334719182591137, 1), (0.18510214848167283, 1), (0.18510214848168316, 1), (0.18510214848167972, 1), (0.533471918259242, 1), (0.5334719182905097, 1), (0.18510214848167428, 1), (0.18510214848187634, 1), (0.6896588194330302, 1), (0.18510214848168394, 1), (0.5334719182592327, 1), (0.18510214848169426, 1), (0.5334719182592436, 1), (0.5334719182592387, 1), (0.18510214848708917, 1)]",Cysteine and methionine metabolism,O-Phospho-L-Serine-dependent S-Suflocysteine Synthase,['Rv0848'],h_c + pser__L_c + tsul_c --> pi_c + scys__L_c,['Rv0848']
TSULabc,0.07448125105277838,0.7866740033340206,"[(0.6276725072848786, 8), (0.6276725072848794, 7), (0.62767250728488, 3), (0.627672507284878, 2), (0.6276725072848808, 2), (0.4767893078950882, 1), (0.9999999999999984, 1), (0.2539965580714114, 1), (0.25211536990085415, 1), (0.6276725072848741, 1), (0.6276725072848767, 1), (0.6276725072848846, 1), (0.2899258340329449, 1), (0.6276725072848788, 1), (0.6276725072848909, 1), (0.47678930789856067, 1), (0.6276725072848772, 1)]",Transport,TSULabc,"['Rv2397c', 'Rv1739c', 'Rv2398c', 'Rv2400c', 'Rv2399c']",atp_c + h2o_c + tsul_e --> adp_c + h_c + pi_c + tsul_c,
